456,535
548,448
769,72
350,930
851,935
600,798
155,55
599,480
582,4
512,312
665,676
184,569
230,276
198,378
822,325
967,577
27,147
342,974
605,799
400,670
949,320
742,625
557,599
743,134
535,866
861,835
488,367
196,239
106,719
379,699
532,330
348,213
956,610
914,440
502,520
750,339
414,511
643,824
627,432
239,327
155,518
356,780
339,195
228,771
811,85
492,590
289,377
606,52
332,213
534,346
58,748
830,405
668,937
744,334
726,10
728,227
448,477
623,791
641,128
978,300
727,906
360,192
44,403
260,975
859,795
819,829
570,287
494,797
369,713
825,405
216,321
377,81
470,495
257,53
747,268
717,97
15,851
865,668
652,323
43,318
640,953
585,918
726,581
745,340
415,5
332,543
33,291
378,618
583,574
947,435
426,403
900,426
960,928
997,563
881,804
630,514
434,913
721,503
36,901
305,812
883,622
851,146
841,16
777,800
745,941
943,695
133,733
873,197
700,357
214,133
711,578
221,865
863,88
171,416
479,776
424,782
397,556
386,200
622,457
717,782
674,662
476,864
550,39
74,177
167,932
400,531
522,419
300,806
355,685
988,211
738,375
294,71
421,880
934,38
675,934
650,492
741,466
445,380
64,314
112,699
382,408
124,403
570,232
321,404
105,383
656,12
819,47
180,310
774,878
576,581
77,9
154,739
672,555
336,752
542,589
236,369
13,539
853,424
290,495
286,885
214,980
451,370
897,289
727,314
354,960
93,493
464,666
291,85
186,439
735,305
328,546
789,130
512,659
772,36
481,650
114,864
184,310
400,236
122,160
605,229
841,759
698,274
851,633
836,920
465,789
731,310
534,672
546,826
916,277
315,417
963,509
892,590
16,242
473,838
678,627
294,342
25,504
434,37
359,79
183,697
405,532
30,928
809,373
184,436
812,906
628,149
509,884
317,879
616,87
679,126
585,497
521,356
561,417
30,153
372,306
612,894
873,452
789,311
489,699
172,539
811,21
183,978
236,384
402,810
257,488
259,57
730,786
523,106
846,666
938,536
736,59
243,225
111,310
949,68
613,383
454,839
337,297
797,938
134,347
170,953
773,796
4,110
95,345
266,687
976,506
215,4
71,529
452,779
922,83
73,948
15,822
531,216
641,692
637,863
379,176
405,745
968,50
682,36
259,666
56,202
616,490
789,112
800,63
604,941
39,242
528,187
463,807
958,562
457,571
83,491
112,283
430,479
833,639
941,713
447,710
12,644
3,198
628,991
415,553
781,360
445,270
859,68
980,589
544,9
365,817
323,840
492,901
682,263
372,576
817,648
469,166
921,425
802,639
843,559
992,813
356,676
269,623
617,62
526,546
341,456
34,791
127,893
877,349
875,788
132,349
494,807
349,181
262,943
893,951
296,57
861,733
728,382
421,979
409,226
132,254
189,427
390,181
686,660
530,596
991,452
554,700
686,157
111,142
379,229
1,73
810,884
891,338
728,395
839,730
183,555
326,728
85,958
543,487
315,151
309,918
452,792
360,807
179,222
427,745
314,619
420,668
765,367
908,782
228,700
409,879
655,896
515,92
915,442
698,618
851,581
725,470
844,988
460,94
516,379
827,14
879,805
31,774
247,364
689,878
816,894
500,50
943,241
198,69
547,107
441,646
64,876
985,455
658,92
303,377
202,100
956,374
268,896
422,715
327,842
263,620
934,278
272,690
745,47
596,445
379,770
201,404
17,815
93,46
113,568
232,380
272,600
106,891
760,926
517,6
688,693
388,810
754,594
817,301
132,316
892,542
234,610
820,850
908,274
126,739
419,307
971,9
863,259
809,117
529,250
562,428
304,595
701,559
587,967
970,921
248,845
344,183
579,144
567,719
559,626
55,652
616,854
898,245
599,411
193,697
123,9
133,291
693,62
644,176
941,986
265,231
445,520
787,134
699,392
235,732
447,441
625,21
112,880
754,947
11,136
877,678
162,228
32,792
129,214
696,810
395,373
696,932
987,585
510,392
917,686
346,89
796,198
179,26
732,954
779,451
284,287
213,202
360,357
270,152
25,846
685,187
325,396
916,37
988,675
829,251
465,417
192,272
604,599
166,538
303,532
756,359
214,359
988,148
822,316
373,25
654,571
774,742
964,438
398,439
615,980
885,162
272,689
197,799
69,371
13,153
456,308
985,473
543,74
608,488
829,852
500,798
105,570
362,926
280,85
990,656
482,156
681,834
144,670
913,19
745,821
235,419
495,710
456,557
268,745
516,798
314,223
978,713
109,82
982,799
131,63
366,703
934,406
889,714
741,630
880,740
70,331
629,706
148,839
716,908
694,210
870,301
51,917
814,16
225,836
738,338
300,85
303,347
299,106
723,144
31,902
589,89
844,884
969,612
498,361
160,57
703,636
46,161
664,761
542,590
68,743
462,641
272,568
770,489
898,111
775,413
339,854
809,131
714,518
360,321
809,642
851,923
887,986
526,444
801,450
336,602
453,620
889,656
412,799
914,646
113,592
439,802
598,570
930,674
697,889
940,328
996,602
941,333
519,773
528,80
201,498
512,166
548,65
117,669
793,426
744,161
160,309
739,756
101,512
103,73
954,494
988,911
73,152
175,377
380,207
209,865
925,883
505,112
175,680
690,978
549,774
89,269
496,852
866,687
264,6
113,605
382,279
776,891
488,677
294,361
253,918
257,171
642,153
814,148
120,25
584,770
637,510
668,350
387,781
236,98
559,45
731,51
407,115
550,204
989,485
13,383
971,192
94,516
449,24
832,342
927,636
963,493
58,362
596,494
827,173
652,740
336,733
715,331
527,847
592,717
93,384
637,224
340,852
139,558
376,727
192,7
988,373
511,283
160,922
618,557
724,11
903,972
204,912
544,288
723,76
755,231
913,208
753,827
531,895
404,238
363,819
363,634
743,404
520,64
984,934
560,226
281,463
849,328
360,724
774,584
751,123
424,547
503,705
832,92
419,621
759,289
601,870
962,830
475,829
230,611
970,976
147,131
223,79
141,433
507,548
50,795
815,174
125,864
767,122
465,83
901,905
780,166
834,211
272,886
911,672
298,345
685,428
2,241
413,673
488,3
223,506
495,470
295,821
8,835
230,210
757,640
625,499
213,442
160,342
432,813
159,364
871,210
40,608
103,922
886,150
318,894
144,227
685,981
383,206
98,126
522,611
863,30
539,393
829,49
106,448
224,51
424,104
930,898
51,850
535,240
634,415
775,662
894,960
140,924
423,265
921,224
325,429
33,521
994,143
285,480
206,266
211,569
923,892
904,409
825,35
54,220
492,42
71,278
966,815
513,491
746,955
366,971
245,933
960,105
369,817
322,393
413,338
869,17
80,642
627,837
592,579
12,744
581,788
326,117
349,351
588,688
164,405
449,418
877,552
245,426
679,629
226,991
256,520
503,846
346,319
11,670
513,658
485,290
267,699
83,485
688,806
20,607
499,335
702,260
158,10
946,105
562,810
328,936
467,311
906,786
75,712
152,476
599,648
13,328
197,953
151,293
254,645
228,852
661,253
744,486
804,619
5,44
979,631
552,370
733,498
441,351
764,183
407,480
581,230
462,128
350,16
493,406
496,224
640,823
492,275
171,892
821,37
932,647
667,485
996,341
93,667
349,214
502,239
423,412
317,610
40,296
941,540
539,811
831,671
627,111
895,448
28,509
370,468
216,731
719,477
873,182
127,608
882,7
587,176
63,944
174,357
92,575
927,521
766,255
986,869
297,939
766,95
871,526
612,811
910,653
812,890
133,31
418,519
924,292
320,84
239,943
411,469
200,614
619,301
181,104
58,341
15,134
363,191
192,420
74,589
392,181
605,841
986,711
433,458
501,989
840,73
871,191
16,99
253,533
480,690
369,267
719,68
404,493
985,676
304,63
461,126
210,515
590,33
920,375
647,585
269,58
166,897
911,926
820,847
258,834
175,567
932,326
342,920
530,416
580,524
395,797
369,759
839,701
274,148
879,956
731,793
777,734
975,192
570,75
907,393
996,196
667,721
279,305
111,663
314,506
723,919
45,803
428,702
805,324
216,94
494,13
224,169
265,469
689,928
439,422
159,670
731,513
797,408
673,153
322,702
574,735
780,320
390,69
357,790
776,561
333,524
450,176
56,793
936,231
211,364
956,594
459,500
308,738
806,728
547,46
328,558
170,771
990,271
188,282
389,379
866,312
968,501
561,592
182,998
845,536
569,956
612,414
824,565
342,474
717,683
620,104
660,662
725,297
623,885
927,636
515,21
14,23
455,315
147,408
560,419
616,221
139,624
347,22
185,359
100,246
757,224
382,254
721,160
240,79
882,204
823,738
972,488
625,900
520,945
485,833
986,507
285,486
131,553
793,240
745,620
15,972
861,374
45,403
479,620
252,168
798,41
305,535
569,45
379,219
389,954
193,808
455,66
264,218
181,729
89,853
203,219
685,219
53,452
739,158
604,768
814,197
612,13
972,426
176,319
978,428
751,773
301,219
235,351
315,968
848,418
253,845
415,776
518,466
2,27
457,434
969,586
856,506
260,879
983,96
856,349
207,28
72,128
876,386
82,577
21,23
736,613
162,913
866,578
930,978
922,350
571,865
34,148
390,39
302,130
647,974
908,432
505,634
416,384
770,694
740,768
29,114
783,295
747,561
776,751
64,800
662,414
316,338
368,801
696,999
935,438
636,4
684,536
104,717
109,573
900,762
672,462
444,988
33,337
674,961
970,737
635,216
988,670
415,168
339,397
995,285
88,840
779,747
928,656
135,619
144,672
233,481
288,659
865,556
184,883
25,469
562,131
386,127
211,95
37,234
419,422
352,457
993,206
707,973
648,132
620,585
297,711
171,614
531,660
663,838
117,6
786,989
471,649
579,388
620,332
137,410
124,344
936,593
377,523
951,452
262,241
890,188
16,395
487,663
318,807
300,569
992,765
244,104
690,248
949,678
102,892
641,75
294,765
676,21
62,456
960,294
364,195
812,697
295,940
503,121
892,529
830,625
156,739
153,69
917,168
288,101
830,293
514,162
329,231
734,48
710,322
800,212
448,927
439,125
604,663
711,671
269,31
114,697
599,446
312,315
241,154
932,370
167,265
307,833
332,860
308,907
390,118
198,816
50,388
607,882
868,793
675,744
573,901
630,266
578,349
602,129
299,717
772,272
844,865
499,87
799,94
422,165
661,15
742,187
71,542
682,490
77,407
343,184
604,208
43,432
363,86
321,496
25,261
686,681
324,211
994,653
144,79
357,448
566,748
984,451
576,805
98,516
125,355
817,978
829,497
631,549
274,2
807,320
454,159
127,237
464,231
896,755
658,113
127,460
869,127
444,751
800,495
48,564
64,999
505,948
228,535
76,399
283,145
277,534
325,841
805,637
19,609
517,458
835,165
617,380
112,191
38,185
666,142
206,181
334,254
76,362
647,556
868,694
893,27
737,10
657,381
969,903
318,55
725,480
169,254
292,513
827,175
354,24
478,818
331,624
507,602
140,744
422,567
210,954
514,777
558,132
519,510
196,595
454,832
648,603
617,914
929,454
902,588
682,784
558,827
321,824
388,457
93,403
217,743
798,795
937,871
626,236
691,670
430,16
267,79
60,955
984,780
365,580
513,986
107,967
712,622
905,843
808,206
900,806
73,146
392,843
920,255
637,85
446,87
576,438
233,742
111,739
641,330
404,971
834,820
342,121
22,443
702,646
142,299
388,314
738,579
312,318
244,633
492,164
15,96
932,903
322,771
879,181
539,838
467,976
481,498
731,542
541,495
745,64
149,161
69,640
337,292
888,958
16,508
498,4
462,457
711,413
876,428
337,843
388,631
423,307
688,671
20,402
154,24
631,550
825,653
556,615
179,468
495,889
326,351
834,685
33,822
761,44
825,928
171,220
921,589
734,220
146,984
19,805
998,824
590,478
961,258
496,378
786,139
997,146
160,704
517,788
947,88
389,432
93,890
318,221
48,544
687,512
749,618
369,182
329,656
970,196
300,542
525,862
830,691
625,683
791,170
885,404
398,135
750,492
75,990
791,226
436,113
542,979
304,427
790,979
777,258
252,677
907,679
214,793
142,681
948,406
658,338
817,455
927,24
359,54
972,909
47,615
933,436
705,801
297,958
980,475
33,170
872,698
160,739
17,352
131,565
398,452
759,516
925,582
262,849
975,560
147,830
640,614
96,453
167,220
590,563
217,229
354,903
554,15
631,92
253,495
125,430
900,842
839,416
617,357
715,24
938,6
532,997
308,479
392,753
146,987
19,955
462,94
363,687
82,701
727,581
525,143
546,698
535,446
634,426
139,970
289,948
529,581
863,468
859,514
562,121
14,430
792,82
998,461
569,125
918,475
985,74
409,344
525,422
176,97
405,977
670,117
118,469
92,193
863,526
421,499
410,593
280,984
797,770
738,702
126,941
702,63
555,728
816,711
620,881
740,675
1,408
74,356
793,45
395,292
54,3
293,626
542,152
762,893
474,375
708,670
414,656
353,801
165,267
202,21
334,153
935,336
644,436
84,549
629,356
3,647
994,284
740,544
733,80
16,361
731,840
603,53
793,175
868,944
805,673
583,436
793,85
359,645
87,791
927,220
873,150
933,570
484,798
169,752
186,390
595,138
571,545
224,832
843,256
859,789
418,378
358,941
737,460
298,210
822,615
21,730
31,536
767,880
338,857
628,200
186,420
912,704
556,637
267,571
238,214
150,150
926,972
734,155
983,566
414,960
995,614
556,474
914,258
427,780
294,976
380,672
271,146
983,409
816,734
309,244
520,507
456,890
35,985
23,395
649,580
918,469
148,154
268,344
204,157
13,602
879,217
933,916
107,235
780,551
756,532
553,598
473,226
511,989
70,143
835,195
953,773
376,534
74,716
589,600
368,598
551,114
984,459
501,384
944,133
876,298
346,853
117,970
65,73
493,797
181,240
405,346
355,837
994,406
752,965
892,311
711,483
725,542
518,927
127,18
561,693
155,47
418,206
760,263
210,340
365,870
573,619
206,452
195,421
30,490
189,962
121,120
825,654
895,491
254,38
410,34
921,613
611,73
511,681
17,492
247,101
787,781
938,618
514,622
749,917
564,769
27,945
334,934
673,220
389,393
524,958
394,590
283,837
751,570
790,758
242,298
498,595
857,195
128,425
939,487
507,762
561,612
525,873
307,680
64,18
184,841
978,766
131,352
709,34
321,746
764,144
200,404
834,931
761,591
287,653
339,718
368,407
657,404
57,761
291,211
216,765
89,594
713,644
340,499
984,734
399,148
769,24
321,478
128,550
704,466
668,717
468,985
737,114
886,827
171,78
356,235
643,29
715,51
559,800
760,481
761,93
518,250
251,849
178,692
376,734
262,476
403,285
244,113
817,200
521,633
171,753
931,726
707,42
164,293
921,306
786,158
885,776
167,368
246,558
858,145
564,409
210,353
45,375
537,960
535,711
632,186
209,350
624,570
781,613
810,672
332,699
411,617
214,804
463,705
163,83
636,287
834,311
591,478
831,313
145,999
216,2
346,995
751,954
844,244
383,84
137,919
937,757
44,157
548,600
619,986
190,125
841,681
881,921
116,826
86,907
718,337
385,768
131,550
282,968
513,98
232,200
71,295
35,165
532,293
54,719
798,343
850,350
1,531
4,632
372,989
300,299
707,371
923,444
431,758
678,909
629,480
367,782
114,122
14,602
854,737
136,926
174,503
258,486
243,870
847,883
759,213
876,958
745,889
80,153
668,80
515,533
276,650
490,510
902,689
875,685
627,349
544,666
18,403
877,162
805,157
41,287
720,695
184,874
66,907
402,913
935,785
855,978
495,320
588,967
537,971
136,333
626,442
924,637
784,735
127,424
254,339
27,705
937,486
635,498
951,941
524,706
975,713
783,54
91,608
48,334
182,454
616,227
413,617
984,229
261,992
189,596
530,485
129,725
336,311
755,536
390,940
289,702
456,872
549,686
553,362
96,337
377,455
431,505
576,525
916,358
678,412
218,530
782,75
808,368
114,872
30,639
494,695
186,470
454,164
215,805
362,826
336,65
722,222
333,311
857,211
776,449
985,216
657,425
76,800
227,497
131,94
26,997
315,427
968,826
933,642
182,317
292,175
341,291
303,418
538,125
514,24
740,50
397,370
758,884
901,681
513,593
944,543
187,242
861,688
716,722
645,297
252,429
840,230
821,109
838,183
421,380
927,200
998,633
937,502
325,814
218,285
153,59
67,959
96,853
272,860
218,92
771,522
317,922
149,41
462,319
339,190
31,177
3,303
347,895
667,213
769,13
896,704
412,825
13,28
30,497
755,622
741,875
898,432
378,507
801,548
119,641
114,707
594,635
752,265
380,270
665,112
824,423
129,953
172,277
344,159
726,234
955,530
100,857
812,317
216,281
842,782
994,727
25,16
777,382
341,797
649,468
365,538
444,124
883,315
302,550
490,591
391,513
726,130
690,82
333,204
162,592
637,547
853,672
820,169
854,153
507,754
223,565
744,867
604,442
583,878
548,961
743,517
492,92
7,223
244,253
34,595
581,619
159,565
445,237
429,334
471,339
44,228
612,36
57,989
613,864
175,660
991,439
617,716
758,395
325,475
886,240
103,672
703,329
853,559
215,71
862,797
979,742
902,56
447,139
296,412
645,48
660,55
77,228
858,364
302,420
729,407
503,104
865,455
560,698
202,202
788,620
265,931
453,888
577,487
340,251
276,976
113,484
247,233
773,932
331,976
842,252
766,621
106,358
824,132
306,789
326,925
337,581
605,830
65,976
938,941
323,674
219,206
439,531
94,735
970,730
242,393
493,127
885,889
362,355
130,642
476,570
720,869
840,395
580,554
448,80
463,253
782,4
468,361
156,468
479,788
563,698
79,196
299,717
438,394
543,870
81,18
761,507
798,135
684,834
30,861
742,885
509,320
298,983
911,8
312,99
887,367
948,464
842,771
152,768
89,796
774,714
734,301
866,882
196,470
400,707
448,93
498,596
140,95
859,896
977,80
970,247
126,901
860,733
60,952
402,858
18,735
905,621
606,406
174,142
285,380
725,630
123,459
578,319
823,856
637,815
409,301
413,409
676,598
773,431
824,595
55,506
548,486
959,944
722,905
602,536
542,178
400,157
684,746
764,755
939,177
457,913
629,269
373,688
388,924
488,245
438,301
897,156
798,181
754,860
547,638
609,542
769,385
635,742
921,317
774,599
268,674
310,66
394,304
742,738
833,398
370,486
935,977
356,415
867,595
265,172
966,268
244,421
405,949
101,947
908,380
34,524
575,76
893,968
214,775
685,963
686,661
207,519
885,895
127,271
777,263
442,423
643,760
965,49
819,161
272,927
176,182
797,521
221,397
683,35
557,123
409,606
136,719
588,89
59,782
839,393
941,772
60,785
0,925
626,836
793,590
351,677
753,35
568,171
239,886
711,519
341,149
343,2
448,504
550,446
589,884
265,74
50,3
761,748
207,871
545,709
737,899
758,984
306,254
733,257
74,941
807,822
142,767
538,449
214,823
601,652
891,692
717,654
904,912
662,959
922,82
442,868
209,977
344,370
643,616
304,221
510,37
108,914
994,171
293,928
216,450
143,356
969,729
644,608
142,235
232,825
388,960
580,576
352,604
146,630
173,314
36,875
831,340
147,802
292,104
883,334
670,238
549,199
279,690
467,193
796,51
153,666
431,257
95,96
714,1
200,48
673,70
120,720
601,276
851,944
864,164
397,958
459,35
36,558
42,924
475,416
464,414
513,852
710,552
922,843
666,974
550,805
667,842
906,703
925,790
786,280
620,418
414,27
182,544
504,659
957,331
272,166
796,794
334,216
642,909
259,253
416,970
584,575
0,922
991,826
224,578
844,42
620,878
119,2
869,506
623,44
261,265
657,513
520,208
934,702
736,982
623,557
828,244
639,741
782,631
150,435
680,612
511,572
126,547
473,192
121,39
677,213
643,678
985,998
372,24
21,378
906,923
480,477
233,40
336,893
926,73
696,940
370,25
740,772
537,548
292,453
971,232
89,684
16,732
912,212
422,294
373,661
40,409
104,936
848,981
742,993
107,755
25,521
178,577
211,225
926,12
185,298
557,833
792,9
238,95
298,812
571,899
857,215
777,468
691,237
335,330
453,441
48,809
756,303
261,903
788,722
239,466
447,450
783,526
646,98
816,758
740,805
645,46
366,426
242,712
802,251
166,211
891,19
496,740
250,528
783,712
829,16
102,978
139,986
334,451
241,21
815,961
344,540
675,933
541,964
105,158
472,967
210,468
453,667
41,753
676,861
765,190
114,687
730,631
278,610
536,470
49,735
64,733
586,481
759,924
87,429
768,904
16,836
742,564
461,977
111,543
389,391
261,92
589,772
312,713
209,42
927,525
932,848
590,88
786,823
734,777
758,105
820,459
390,285
454,925
72,43
873,930
676,186
542,87
714,95
492,505
214,491
229,131
31,354
569,610
72,403
531,199
48,710
408,574
446,965
371,595
559,841
312,419
405,265
314,673
802,694
63,171
600,397
774,734
487,605
598,954
110,917
970,508
348,676
161,481
751,65
611,405
396,194
567,762
846,378
61,922
397,866
310,87
973,87
576,352
724,979
401,399
707,488
99,388
512,80
543,436
625,604
786,134
802,650
53,196
417,577
757,297
267,859
914,567
143,204
262,161
221,82
391,443
891,595
588,990
553,804
76,647
100,380
965,496
626,124
112,754
689,447
305,325
572,532
778,497
163,615
157,678
327,317
426,603
110,451
24,393
211,236
845,198
948,28
208,691
953,437
701,423
655,36
175,453
46,832
965,880
305,703
631,767
330,829
309,982
927,946
245,583
837,165
253,828
987,254
286,378
56,678
946,292
968,948
75,491
618,539
765,847
54,424
496,467
848,518
195,670
19,539
448,745
110,337
215,848
534,398
302,486
927,958
393,396
590,188
406,957
399,692
593,703
279,830
543,682
363,53
305,993
818,931
414,697
693,766
980,224
894,190
823,269
337,276
606,504
411,912
856,431
55,582
23,969
785,497
14,566
328,856
598,861
65,523
564,83
207,663
216,722
140,381
29,403
71,657
692,163
272,885
119,14
518,720
971,561
730,748
350,515
513,630
963,884
641,226
221,943
295,681
664,588
506,886
744,359
510,810
343,582
977,38
26,808
901,968
741,875
941,106
446,711
616,555
227,349
818,987
823,838
376,196
926,613
955,566
924,726
680,634
508,126
132,180
347,769
107,370
544,659
55,911
908,565
402,36
786,872
38,241
29,261
443,71
599,785
510,617
718,522
667,365
195,486
524,124
450,570
612,262
328,104
701,912
778,908
50,774
564,934
637,863
377,35
745,614
476,622
919,79
902,995
785,160
184,528
585,684
290,739
718,661
409,455
524,341
871,843
92,65
231,654
189,368
505,130
312,118
552,88
575,305
648,545
833,143
417,691
644,11
350,332
187,46
652,916
508,211
459,265
815,292
482,373
919,385
967,239
159,689
359,807
146,644
509,398
860,46
151,643
460,175
685,28
905,288
632,583
96,677
539,645
917,284
163,463
940,534
723,408
846,417
840,190
978,485
131,300
49,840
893,51
203,106
487,300
274,855
900,954
261,217
917,913
192,727
673,880
856,304
283,685
784,963
412,498
153,979
795,721
927,538
439,726
977,404
417,24
694,293
477,893
359,459
27,504
606,759
485,585
704,909
626,730
317,149
472,784
524,910
748,33
18,66
755,822
769,360
134,19
277,88
70,16
615,82
517,660
197,904
481,290
289,244
983,947
358,211
304,632
297,553
114,887
387,611
471,273
769,143
474,733
498,347
545,705
12,853
772,257
643,638
515,717
90,824
936,12
4,303
101,768
486,450
967,290
758,384
392,916
57,869
930,850
732,786
384,349
892,338
766,931
408,112
990,598
186,444
868,90
887,376
87,583
81,617
767,98
770,502
713,883
270,407
257,955
935,747
550,134
321,589
981,964
487,86
661,600
917,431
845,444
735,504
978,815
768,148
521,64
111,888
47,117
56,487
564,618
200,329
233,340
15,37
103,551
627,961
192,395
41,830
73,320
98,505
932,994
315,606
830,429
537,864
838,815
363,347
450,715
752,50
868,398
906,609
831,977
666,564
418,65
959,147
909,681
276,616
202,284
821,193
581,655
997,766
991,91
311,803
795,393
966,968
878,331
918,215
107,639
467,397
2,502
66,66
315,636
635,457
383,713
470,10
534,665
79,690
653,853
172,78
773,320
48,549
851,998
983,550
22,984
638,205
133,378
787,668
950,422
721,452
783,695
779,631
74,141
992,533
17,297
768,393
7,0
720,181
433,619
406,146
567,594
730,853
310,838
513,535
499,897
248,791
863,94
463,403
607,524
719,178
662,514
913,987
64,881
170,303
696,402
699,536
499,850
736,453
696,374
727,719
969,142
16,937
852,618
407,37
868,203
522,76
234,307
235,848
379,486
199,527
255,414
639,479
407,292
796,590
264,475
452,117
698,735
248,58
423,125
238,650
677,142
322,137
49,184
252,327
754,376
247,381
392,529
710,410
682,231
64,571
385,30
246,873
159,878
4,516
680,238
511,902
783,276
504,175
977,966
534,627
742,893
698,512
73,12
394,838
131,327
388,720
922,499
739,642
283,965
362,154
566,742
508,615
757,972
703,927
664,85
759,904
128,989
718,977
568,71
238,810
990,809
224,851
378,237
738,417
286,536
308,261
310,311
838,279
710,255
475,304
444,251
625,854
508,467
218,63
446,764
733,92
70,127
770,903
467,455
941,389
378,329
861,797
998,234
558,269
991,880
361,949
538,380
556,580
367,176
173,635
125,763
115,753
231,11
281,625
178,836
800,606
40,922
413,848
604,439
5,571
878,154
876,727
384,843
77,35
231,98
85,699
547,682
586,156
806,260
312,604
22,369
40,496
543,945
2,131
31,276
838,376
503,271
924,160
458,493
934,158
523,431
140,6
10,511
959,603
714,824
95,416
953,166
547,776
97,627
674,369
391,150
575,928
57,985
503,476
396,644
394,824
99,587
708,352
940,698
357,35
733,236
737,958
262,286
384,567
786,437
850,943
585,423
716,561
501,306
952,897
867,937
556,489
805,521
627,353
637,204
573,180
858,477
205,147
880,255
156,970
433,628
135,439
10,853
516,685
149,344
608,59
486,551
572,275
988,467
892,959
116,990
360,88
556,334
276,945
724,178
453,847
253,841
767,637
225,268
228,890
462,91
431,736
126,532
854,802
551,360
597,353
585,481
263,867
917,976
304,97
917,194
539,898
876,448
358,691
271,624
156,893
975,674
505,134
593,7
217,304
836,192
809,74
542,536
214,557
13,785
395,810
11,488
745,390
190,764
497,247
466,948
693,786
824,794
193,537
930,81
989,969
547,238
900,386
181,967
920,488
279,831
124,340
746,123
621,904
40,840
910,296
17,464
302,199
346,815
439,256
756,260
98,401
780,153
825,850
51,640
880,844
818,260
887,281
132,981
780,110
578,284
776,738
420,107
22,738
439,882
260,421
